id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PARNTHOC5	9	0.00022831	0.0018042	0.012683	616	4	0.026816	0.55167	0.80054	0.999999	2285	3	0.026816
CCNHEXOSC2	9	0.00023036	0.0018111	0.01271	617	7	-0.92183	0.93995	0.97459	0.999999	2963	2	-0.92183
CCNCNCBP1	9	0.00023086	0.001818	0.012738	618	8	-0.85602	0.99762	0.99755	0.999999	3515	0	-0.85602
NUDT21EXOSC5	9	0.00023207	0.0018318	0.012814	619	8	-0.79413	0.99963	0.99963	0.999999	3840	0	-0.79413
WDR33THOC5	9	0.00023327	0.0018455	0.012889	620	8	-0.72925	0.99963	0.99963	0.999999	3841	0	-0.72925
PAN3EXOSC2	9	0.00023438	0.0018547	0.012932	621	8	-0.69283	0.9991	0.99912	0.999999	3689	0	-0.69283
CSTF3THOC2	9	0.0002363	0.0018639	0.012975	622	9	-0.34015	0.99976	0.99977	0.999999	3906	0	-0.34015
CDK10NCBP1	9	0.00023737	0.0018754	0.013024	623	7	-1.1366	0.93425	0.97245	0.999999	2943	2	-1.1366
DBR1PABPN1	9	0.00023794	0.0018799	0.013024	624	8	-1.118	0.99887	0.99885	0.999999	3645	0	-1.118
SRSF11PABPN1	9	0.00023797	0.0018799	0.013024	625	8	-1.1396	0.99636	0.99621	0.999999	3440	0	-1.1396
FAM208ATHOC5	9	0.0002383	0.0018845	0.013035	626	4	-0.13033	0.5676	0.81157	0.999999	2317	2	-0.13033
MOV10PABPN1	9	0.00023936	0.0018937	0.013077	627	9	-1.12	0.99976	0.99977	0.999999	3905	0	-1.12
CDK7THOC2	9	0.00024015	0.0019075	0.013146	628	8	-0.46827	0.99957	0.9996	0.999999	3814	0	-0.46827
SRSF11SF3B1	9	0.00024039	0.0019098	0.013146	629	9	-1.0032	0.99976	0.99977	0.999999	3904	0	-1.0032
REXO2NCBP1	9	0.00024238	0.0019189	0.013188	630	6	-1.2023	0.93809	0.97394	0.999999	2956	2	-1.2023
CDK12TRA2B	9	0.00024326	0.0019281	0.01323	631	9	-0.58533	0.99976	0.99976	0.999999	3903	0	-0.58533
CDK11ANCBP1	9	0.00024466	0.0019442	0.013319	632	6	-1.0311	0.81421	0.93239	0.999999	2708	3	-1.0311
CCNL2TRA2B	9	0.00024664	0.0019579	0.013392	633	9	-0.70135	0.99975	0.99976	0.999999	3900	0	-0.70135
CCNL2PABPN1	9	0.00024911	0.0019694	0.013449	634	9	-0.86853	0.99975	0.99976	0.999999	3899	0	-0.86853
CDK8THOC2	9	0.00025005	0.0019763	0.013475	635	9	-0.3466	0.99975	0.99976	0.999999	3898	0	-0.3466
PAPOLANXF1	9	0.00025184	0.0019924	0.013557	636	9	-0.4354	0.99975	0.99976	0.999999	3896	0	-0.4354
ANGEXOSC2	9	0.00025327	0.0019947	0.013557	637	9	-0.31618	0.99975	0.99976	0.999999	3895	0	-0.31618
SRSF11EXOSC7	9	0.0002558	0.0020153	0.01367	638	9	-0.68951	0.99974	0.99975	0.999999	3894	0	-0.68951
PAPOLANCBP1	9	0.0002563	0.0020176	0.01367	639	9	-1.059	0.99971	0.99971	0.999999	3881	0	-1.059
RNGTTHNRNPA1	9	0.00025822	0.0020336	0.013751	640	8	-0.58221	0.9783	0.98666	0.999999	3125	1	-0.58221
ERI1EXOSC2	9	0.00025884	0.0020359	0.013751	641	9	-0.50282	0.99974	0.99974	0.999999	3893	0	-0.50282
CDK7TRA2B	9	0.0002621	0.0020612	0.0139	642	8	-0.56853	0.99903	0.99903	0.999999	3669	0	-0.56853
ZRSR2EXOSC2	9	0.00026325	0.0020681	0.013925	643	8	-0.93939	0.99951	0.99951	0.999999	3791	0	-0.93939
CCNCALYREF	9	0.00026589	0.002091	0.014051	644	9	-0.57895	0.99973	0.99974	0.999999	3892	0	-0.57895
AQRTRA2B	9	0.00026614	0.0020933	0.014051	645	9	-0.83189	0.99973	0.99974	0.999999	3891	0	-0.83189
CDK12NCBP1	9	0.00027296	0.0021415	0.014352	646	8	-1.1076	0.99131	0.99191	0.999999	3270	1	-1.1076
SMN1THOC2	9	0.00027388	0.0021529	0.014385	647	9	-0.69706	0.99973	0.99972	0.999999	3887	0	-0.69706
CDK7PABPN1	9	0.00027413	0.0021552	0.014385	648	9	-0.83735	0.99973	0.99972	0.999999	3886	0	-0.83735
CDK11BTRA2B	9	0.00027426	0.0021564	0.014385	649	9	-0.87132	0.99973	0.99972	0.999999	3885	0	-0.87132
SYMPKcontrol	72	0.00027778	0.0042267	0.025024	650	44	-0.2882	1.0	1.0	0.999999	4292	9	-0.2882
CPSF6UPF3B	9	0.00027945	0.0021988	0.014645	651	9	-0.29357	0.99972	0.99972	0.999999	3884	0	-0.29357
SRSF11DCP1A	9	0.00028142	0.0022218	0.014775	652	9	-0.70793	0.99972	0.99972	0.999999	3883	0	-0.70793
FAM208ANCBP1	9	0.00028271	0.0022332	0.014829	653	6	-0.97488	0.68571	0.87518	0.999999	2489	2	-0.97488
CDK11BBRCA2	9	0.00028424	0.0022378	0.014836	654	8	-0.61435	0.99438	0.99426	0.999999	3347	1	-0.61435
CNOT7SKIV2L2	9	0.00028513	0.0022424	0.014844	655	9	-0.48555	0.99971	0.99971	0.999999	3882	0	-0.48555
CCNCSMG6	9	0.00028861	0.0022631	0.014927	656	9	-0.30754	0.99971	0.99971	0.999999	3879	0	-0.30754
CPSF6DIS3	9	0.00028996	0.0022653	0.014927	657	9	-0.44415	0.99971	0.99971	0.999999	3878	0	-0.44415
MOV10SMG1	9	0.0002905	0.0022653	0.014927	658	6	-0.75848	0.83588	0.9428	0.999999	2752	3	-0.75848
CPSF2EXOSC7	9	0.00029425	0.0022814	0.01501	659	8	-0.83679	0.9997	0.9997	0.999999	3876	0	-0.83679
NCBP1NCBP2	9	0.00029817	0.0023112	0.015183	660	7	-0.99675	0.99352	0.99355	0.999999	3326	1	-0.99675
DXOPABPN1	9	0.00029909	0.0023181	0.015205	661	8	-0.86258	0.99969	0.99968	0.999999	3869	0	-0.86258
HNRNPH1PARP1	9	0.0003025	0.002341	0.015332	662	7	-0.9813	0.99952	0.99953	0.999999	3795	0	-0.9813
RNGTTEXOSC1	9	0.00030683	0.0023686	0.015489	663	6	-0.70343	0.71908	0.88956	0.999999	2536	3	-0.70343
TP53NCBP1	9	0.00031336	0.0023915	0.015615	664	6	-1.0906	0.69725	0.88009	0.999999	2503	1	-1.0906
RNGTTC17orf85	9	0.00031574	0.0024053	0.015682	665	6	-0.57115	0.67305	0.86979	0.999999	2472	3	-0.57115
PAPOLASMG1	9	0.00032377	0.0024535	0.015972	666	8	-0.85808	0.99967	0.99967	0.999999	3868	0	-0.85808
CDK11BPABPN1	9	0.00032489	0.0024626	0.016007	667	7	-0.98011	0.89848	0.96033	0.999999	2854	1	-0.98011
PAPOLGNCBP1	9	0.00032541	0.0024672	0.016013	668	6	-0.9889	0.79743	0.9245	0.999999	2675	2	-0.9889
NCBP1EXOSC5	9	0.00033149	0.00252	0.016331	669	7	-1.221	0.98616	0.98928	0.999999	3191	1	-1.221
ERI1SMG1	9	0.0003325	0.0025292	0.016366	670	8	-0.73495	0.99774	0.99767	0.999999	3522	0	-0.73495
AQRUPF2	9	0.0003394	0.0025521	0.016489	671	7	-0.91749	0.99922	0.99922	0.999999	3716	0	-0.91749
CPSF3THOC5	9	0.00034411	0.0025957	0.016746	672	7	-0.4365	0.95636	0.9817	0.999999	3048	2	-0.4365
ERCC2EXOSC2	9	0.00034559	0.002614	0.016839	673	8	-0.51583	0.99862	0.99862	0.999999	3615	0	-0.51583
WDR33UPF1	9	0.00034616	0.0026186	0.016843	674	8	-0.90807	0.99155	0.99205	0.999999	3275	1	-0.90807
CCNHNCBP1	9	0.00034898	0.0026324	0.016907	675	7	-1.4049	0.99836	0.9983	0.999999	3583	0	-1.4049
CDK20EXOSC2	9	0.00035183	0.0026484	0.016985	676	8	-0.91036	0.99889	0.99887	0.999999	3647	0	-0.91036
SYMPKNCBP1	9	0.00035927	0.0026966	0.017268	677	7	-0.89734	0.9859	0.98917	0.999999	3188	1	-0.89734
SRSF11ALYREF	9	0.00036031	0.0027012	0.017272	678	8	-0.78007	0.99928	0.99927	0.999999	3729	0	-0.78007
CDK9THOC5	9	0.00036342	0.0027219	0.017378	679	8	-0.58685	0.35792	0.65833	0.999999	2000	1	-0.58685
CCNL2THOC5	9	0.00036476	0.0027379	0.017455	680	7	-0.44594	0.99872	0.99871	0.999999	3629	0	-0.44594
SMN1TRA2B	9	0.00036627	0.0027448	0.017473	681	8	-0.76923	0.99847	0.99841	0.999999	3595	0	-0.76923
WDR33ZFC3H1	9	0.00037656	0.0028182	0.017887	682	7	-1.0046	0.98167	0.98765	0.999999	3143	1	-1.0046
CPSF6SKIV2L2	9	0.00037885	0.002832	0.017948	683	8	-0.50268	0.996	0.99588	0.999999	3424	0	-0.50268
SETDB1NCBP1	9	0.00037964	0.0028388	0.017966	684	7	-0.95068	0.97158	0.98495	0.999999	3092	1	-0.95068
CSTF1NCBP1	9	0.00038246	0.0028503	0.017985	685	6	-0.9295	0.96738	0.98409	0.999999	3078	1	-0.9295
SETDB1EXOSC2	9	0.00038257	0.0028503	0.017985	686	8	-0.68967	0.99841	0.99835	0.999999	3590	0	-0.68967
HNRNPH1DDX39B	9	0.00038653	0.0028733	0.018092	687	8	-1.1319	0.99934	0.99934	0.999999	3749	0	-1.1319
CDK20PABPN1	9	0.000387	0.0028756	0.018092	688	7	-1.4628	0.78386	0.91843	0.999999	2643	1	-1.4628
SYMPKSF3B1	9	0.00038779	0.0028801	0.018094	689	8	-0.70084	0.8829	0.95581	0.999999	2825	1	-0.70084
REXO2EXOSC2	9	0.00039798	0.0029283	0.01837	690	8	-0.54211	0.99368	0.99366	0.999999	3330	1	-0.54211
CDK8THOC5	9	0.00041784	0.0030338	0.019004	691	6	-0.27256	0.22119	0.49534	0.999999	1706	3	-0.27256
NCBP1NXF1	9	0.00042931	0.0030912	0.019336	692	6	-1.3309	0.68729	0.87579	0.999999	2490	3	-1.3309
SRSF11SRSF1	9	0.0004397	0.0031348	0.01958	693	8	-0.86324	0.99707	0.99699	0.999999	3487	0	-0.86324
SMN1NCBP1	9	0.00044292	0.0031462	0.019623	694	8	-0.77037	0.98274	0.98804	0.999999	3151	1	-0.77037
PAPOLAEXOSC1	9	0.00044962	0.0031715	0.019752	695	8	-0.45197	0.99894	0.99893	0.999999	3655	0	-0.45197
WDR33TRA2B	9	0.00045586	0.003199	0.019895	696	8	-0.94217	0.99794	0.99785	0.999999	3535	0	-0.94217
PARNSMG1	9	0.00045759	0.0032105	0.019937	697	8	-0.78621	0.97203	0.98505	0.999999	3094	1	-0.78621
CDK13SRRT	9	0.00047134	0.0032724	0.020278	698	5	-0.23766	0.92799	0.9701	0.999999	2929	2	-0.23766
RNASEH2BPABPN1	9	0.00047179	0.0032747	0.020278	699	8	-0.93617	0.99822	0.99815	0.999999	3563	0	-0.93617
SYMPKPTBP1	9	0.00047553	0.0032931	0.020362	700	8	-0.44712	0.99945	0.99947	0.999999	3774	0	-0.44712
SRSF11MDM2	9	0.00048251	0.0033206	0.020503	701	8	-0.6516	0.99909	0.99911	0.999999	3686	0	-0.6516
DXOTHOC2	9	0.00048393	0.0033344	0.020559	702	8	-0.52373	0.99965	0.99965	0.999999	3852	0	-0.52373
RNGTTEXOSC2	9	0.00048611	0.0033573	0.020641	703	7	-0.75891	0.99698	0.99688	0.999999	3483	0	-0.75891
CPSF3SRSF1	9	0.00048798	0.0033665	0.020668	704	7	-0.76604	0.7782	0.91591	0.999999	2635	2	-0.76604
RNGTTSRRT	9	0.00049238	0.0033802	0.020723	705	7	-0.62251	0.99594	0.99581	0.999999	3419	0	-0.62251
CDK13EXOSC2	9	0.00049878	0.0034261	0.020975	706	8	-0.63729	0.99666	0.99653	0.999999	3455	0	-0.63729
SRSF11UPF3B	9	0.00050271	0.0034559	0.021127	707	8	-0.61295	0.99661	0.99647	0.999999	3453	0	-0.61295
AQRSRSF1	9	0.00050342	0.0034628	0.021139	708	8	-1.0298	0.97683	0.98625	0.999999	3119	1	-1.0298
WDR33EXOSC3	9	0.00051695	0.0035546	0.021669	709	6	-0.46393	0.86037	0.94991	0.999999	2788	2	-0.46393
NCBP1PARP1	9	0.00051978	0.0035661	0.021708	710	6	-0.98539	0.46557	0.73947	0.999999	2151	3	-0.98539
PAN3NCBP1	9	0.00052492	0.0035959	0.021859	711	6	-1.0299	0.68178	0.87359	0.999999	2482	2	-1.0299
AQRDCP1A	9	0.00053121	0.0036395	0.022093	712	8	-0.83014	0.99938	0.99938	0.999999	3758	0	-0.83014
BRCA1THOC5	9	0.00053407	0.0036647	0.022215	713	4	-0.038275	0.67171	0.86923	0.999999	2470	2	-0.038275
CPSF6NCBP1	9	0.00053986	0.0036945	0.022364	714	8	-0.92232	0.99952	0.99953	0.999999	3796	0	-0.92232
RNMTTHOC2	9	0.00054093	0.0037037	0.022388	715	8	-0.40429	0.99383	0.99378	0.999999	3335	1	-0.40429
AQRRBM26	9	0.00055049	0.0037427	0.022588	716	7	-1.0483	0.42734	0.7114	0.999999	2096	1	-1.0483
SRSF11EXOSC9	9	0.00055152	0.0037473	0.022588	717	7	-0.58808	0.7701	0.91223	0.999999	2615	1	-0.58808
CPSF2SMG6	9	0.00055335	0.0037588	0.022626	718	8	-0.70579	0.99895	0.99894	0.999999	3657	0	-0.70579
CDK20THOC5	9	0.00056298	0.0038069	0.022884	719	5	-0.60023	0.45665	0.73291	0.999999	2138	4	-0.60023
RNASEH1THOC2	9	0.0005876	0.0039331	0.02361	720	8	-0.44203	0.9931	0.99324	0.999999	3311	1	-0.44203
CCNHPABPN1	9	0.00059	0.0039492	0.023673	721	8	-0.79794	0.99946	0.99948	0.999999	3776	0	-0.79794
AQRSMG5	9	0.00059454	0.003979	0.023819	722	8	-0.65624	0.99821	0.99814	0.999999	3561	0	-0.65624
AQRNXF1	9	0.000599	0.0040157	0.024005	723	8	-0.92011	0.99827	0.9982	0.999999	3571	0	-0.92011
PAPOLGTHOC5	9	0.00060269	0.0040432	0.024136	724	4	0.056179	0.58945	0.8268	0.999999	2370	3	0.056179
HNRNPH1EXOSC5	9	0.00060405	0.0040524	0.024158	725	8	-1.1016	0.99957	0.9996	0.999999	3811	0	-1.1016
DOT1LPABPN1	9	0.00061382	0.0041074	0.024452	726	8	-0.87975	0.98059	0.98736	0.999999	3138	1	-0.87975
DBR1HNRNPA1	9	0.00062018	0.0041464	0.02465	727	8	-0.49224	0.99947	0.99949	0.999999	3781	0	-0.49224
CCNL1THOC2	9	0.00062808	0.0041946	0.024902	728	8	-0.45675	0.99922	0.99922	0.999999	3715	0	-0.45675
SMN1control	72	0.00063021	0.0090901	0.045726	729	43	-0.19165	1.0	1.0	0.999999	4302	8	-0.19165
CCNL2SMG1	9	0.00063041	0.0042038	0.024922	730	8	-0.84656	0.99807	0.998	0.999999	3547	0	-0.84656
PAPOLASRRT	9	0.00064002	0.0042726	0.025261	731	7	-0.70212	0.95199	0.97963	0.999999	3028	1	-0.70212
CCNL2HNRNPC	9	0.00064221	0.0042864	0.025308	732	8	-0.40449	0.99675	0.99665	0.999999	3461	0	-0.40449
HNRNPH1RBM26	9	0.00064676	0.0043047	0.025381	733	8	-0.85145	0.99897	0.99895	0.999999	3658	0	-0.85145
DROSHAIWS1	9	0.00065959	0.0043804	0.025771	734	8	-0.40048	0.55951	0.80608	0.999999	2302	1	-0.40048
CPSF6NXF1	9	0.00065982	0.0043827	0.025771	735	7	-0.27338	0.98284	0.98806	0.999999	3152	1	-0.27338
CDK11BPARP1	9	0.00066658	0.004424	0.025956	736	8	-0.6051	0.99828	0.99822	0.999999	3575	0	-0.6051
CCNL2MDM2	9	0.00066725	0.0044263	0.025956	737	8	-0.4473	0.99427	0.99416	0.999999	3346	1	-0.4473
NUDT21PABPN1	9	0.0006708	0.0044401	0.026002	738	8	-1.1158	0.99967	0.99967	0.999999	3866	0	-1.1158
CCNKPABPN1	9	0.00067297	0.0044538	0.026047	739	8	-1.3081	0.99967	0.99967	0.999999	3867	0	-1.3081
CCNL1EXOSC8	9	0.00067488	0.004463	0.026065	740	8	-0.64133	0.99961	0.99962	0.999999	3833	0	-0.64133
FIP1L1DDX39B	9	0.00067734	0.0044699	0.02607	741	7	-0.81971	0.99882	0.9988	0.999999	3643	0	-0.81971
CCNL1PABPN1	9	0.00069002	0.0045341	0.026409	742	8	-0.90268	0.99967	0.99967	0.999999	3862	0	-0.90268
CTIFNCBP1	9	0.00069939	0.0045846	0.026667	743	6	-0.99582	0.42959	0.71308	0.999999	2101	2	-0.99582
CDK11BDIS3L	9	0.00070747	0.0046328	0.026911	744	7	-0.48665	0.9953	0.99516	0.999999	3389	0	-0.48665
CDK11BUPF3B	9	0.00071558	0.0046787	0.027141	745	8	-0.64393	0.99937	0.99937	0.999999	3756	0	-0.64393
CPSF2ZC3H3	9	0.00071665	0.0046855	0.027145	746	8	-0.54342	0.99616	0.99602	0.999999	3430	0	-0.54342
CDK19PABPN1	9	0.00072381	0.0047177	0.027294	747	8	-0.5549	0.99962	0.99963	0.999999	3838	0	-0.5549
SMN1DIS3	9	0.00072668	0.0047383	0.027377	748	8	-0.4138	0.99958	0.9996	0.999999	3819	0	-0.4138
REXO2SMG1	9	0.00073562	0.0048117	0.027679	749	8	-0.60249	0.99947	0.99949	0.999999	3780	0	-0.60249
NUDT21ZC3H3	9	0.00073611	0.004814	0.027679	750	8	-0.63952	0.99918	0.99918	0.999999	3706	0	-0.63952
C17orf85SMG1	9	0.00073644	0.004814	0.027679	751	6	-0.8384	0.63556	0.85412	0.999999	2436	3	-0.8384
SMN1SF3B1	9	0.00073684	0.0048163	0.027679	752	8	-0.64774	0.99592	0.99578	0.999999	3416	0	-0.64774
CPSF2SMG7	9	0.00073866	0.0048255	0.027695	753	8	-0.57983	0.99654	0.9964	0.999999	3446	0	-0.57983
CSTF2THNRNPA1	9	0.00074379	0.0048576	0.027842	754	8	-0.4867	0.99915	0.99917	0.999999	3701	0	-0.4867
CCNCMDM2	9	0.00074896	0.0048828	0.027928	755	8	-0.38463	0.99464	0.99452	0.999999	3355	1	-0.38463
WDR33SF3B1	9	0.00075044	0.0048897	0.027928	756	8	-0.76956	0.91833	0.96675	0.999999	2903	1	-0.76956
CPSF6PARP1	9	0.00075081	0.004892	0.027928	757	8	-0.46589	0.99929	0.99928	0.999999	3732	0	-0.46589
CCNT1THOC2	9	0.00075527	0.0049195	0.028048	758	8	-0.44901	0.99913	0.99915	0.999999	3696	0	-0.44901
CPSF4PABPN1	9	0.00078863	0.0051122	0.029109	759	7	-1.4561	0.99918	0.99919	0.999999	3707	0	-1.4561
XRN1SMG1	9	0.00079368	0.0051352	0.029201	760	6	-0.74444	0.92543	0.9692	0.999999	2919	2	-0.74444
CPSF2UPF1	9	0.000798	0.0051558	0.02928	761	8	-0.57552	0.99778	0.9977	0.999999	3526	0	-0.57552
CDK12HNRNPA1	9	0.000809	0.0052269	0.029644	762	8	-0.78123	0.97078	0.98478	0.999999	3089	1	-0.78123
CDK11BSRSF1	9	0.00081375	0.0052659	0.0298	763	8	-0.53965	0.99947	0.99948	0.999999	3778	0	-0.53965
AQRUPF1	9	0.0008175	0.0052797	0.0298	764	8	-0.93677	0.999	0.99899	0.999999	3665	0	-0.93677
NUDT21UPF2	9	0.00081773	0.005282	0.0298	765	8	-0.80075	0.99958	0.9996	0.999999	3815	0	-0.80075
CPSF6THOC5	9	0.00081893	0.0052889	0.0298	766	8	-0.37855	0.99955	0.99957	0.999999	3804	0	-0.37855
NCBP1NRDE2	9	0.00081895	0.0052889	0.0298	767	7	-1.2515	0.90843	0.96336	0.999999	2882	1	-1.2515
HNRNPH1NCBP2	9	0.00082425	0.0053187	0.029929	768	8	-0.73446	0.99964	0.99964	0.999999	3850	0	-0.73446
CDK11BRBM7	9	0.00082959	0.0053508	0.03007	769	7	-0.74705	0.99817	0.9981	0.999999	3555	0	-0.74705
DOT1LTRA2B	9	0.00084853	0.0054449	0.030559	770	8	-0.76135	0.9764	0.98612	0.999999	3117	1	-0.76135
NCBP1DDX39B	9	0.0008507	0.0054609	0.030595	771	6	-1.3912	0.90778	0.96314	0.999999	2881	1	-1.3912
CDK12THOC5	9	0.0008518	0.0054655	0.030595	772	8	-0.52313	0.99935	0.99935	0.999999	3750	0	-0.52313
SRSF11C17orf85	9	0.0008602	0.0055274	0.030902	773	8	-0.47664	0.99859	0.99857	0.999999	3612	0	-0.47664
CNOT7SMG1	9	0.00088865	0.0056972	0.03181	774	7	-0.90193	0.81774	0.93403	0.999999	2715	2	-0.90193
DOT1LSMG1	9	0.00089137	0.005727	0.031935	775	7	-0.72657	0.83412	0.94197	0.999999	2745	2	-0.72657
WDR33SKIV2L2	9	0.0008933	0.0057408	0.031971	776	8	-0.81813	0.99564	0.99549	0.999999	3405	0	-0.81813
SMN1THOC5	9	0.00090213	0.0058027	0.032274	777	7	-0.68007	0.99959	0.99961	0.999999	3824	0	-0.68007
CPSF6HNRNPA1	9	0.00090701	0.0058463	0.032445	778	8	-0.49523	0.9976	0.99754	0.999999	3513	0	-0.49523
RNASEH2CSMG1	9	0.00090875	0.0058486	0.032445	779	8	-0.60603	0.99338	0.99345	0.999999	3320	1	-0.60603
RNMTTHOC5	9	0.00092249	0.0059381	0.0329	780	4	0.21293	0.047343	0.17715	0.66479	1155	5	0.21293
DROSHASMG1	9	0.00092851	0.0059656	0.032946	781	8	-0.75692	0.99514	0.99501	0.999999	3379	0	-0.75692
SMN1PTBP1	9	0.00092958	0.0059748	0.032946	782	8	-0.65421	0.99934	0.99933	0.999999	3744	0	-0.65421
DROSHATHOC5	9	0.00093026	0.0059771	0.032946	783	7	-0.64066	0.88046	0.9552	0.999999	2820	1	-0.64066
CPSF2BCL2L1	9	0.00093037	0.0059771	0.032946	784	8	-0.65399	0.99633	0.9962	0.999999	3439	0	-0.65399
SMN1PAF1	9	0.00093573	0.0059908	0.03298	785	8	-0.42059	0.99487	0.99477	0.999999	3366	0	-0.42059
PARNEXOSC8	9	0.00094562	0.0060757	0.033405	786	8	-0.30232	0.99818	0.99811	0.999999	3557	0	-0.30232
HNRNPH1IWS1	9	0.00095718	0.0061399	0.033715	787	8	-0.88409	0.99963	0.99963	0.999999	3839	0	-0.88409
SMN1EXOSC1	9	0.00096799	0.0062042	0.034024	788	8	-0.40924	0.99877	0.99874	0.999999	3633	0	-0.40924
RPP30HNRNPA1	9	0.00097446	0.0062455	0.034177	789	8	-0.64842	0.99893	0.9989	0.999999	3652	0	-0.64842
PAPOLAPABPN1	9	0.00097539	0.0062478	0.034177	790	7	-0.66547	0.98898	0.99065	0.999999	3231	1	-0.66547
CDK13NCBP1	9	0.00097792	0.0062661	0.034234	791	8	-1.1186	0.96546	0.98369	0.999999	3072	1	-1.1186
SYMPKUPF2	9	0.00098265	0.0062868	0.034303	792	7	-0.67626	0.99412	0.99405	0.999999	3341	1	-0.67626
ZRSR2PABPN1	9	0.00099422	0.0063556	0.034635	793	8	-1.1811	0.99822	0.99815	0.999999	3564	0	-1.1811
XRN2EXOSC8	9	0.00099673	0.0063739	0.034691	794	8	-0.60049	0.95098	0.97916	0.999999	3021	1	-0.60049
ERCC2NCBP1	9	0.0010023	0.0064175	0.034884	795	6	-1.1964	0.58061	0.82067	0.999999	2348	2	-1.1964
CDK9SRRT	9	0.0010075	0.0064542	0.03504	796	8	-0.55376	0.43215	0.71504	0.999999	2106	1	-0.55376
PAPOLAUPF1	9	0.0010117	0.0064795	0.035126	797	8	-0.52146	0.64917	0.8598	0.999999	2447	1	-0.52146
RNASEH2BHNRNPA1	9	0.0010133	0.0064863	0.035126	798	8	-0.857	0.9973	0.9972	0.999999	3502	0	-0.857
CCNL2SRSF1	9	0.0010155	0.0065001	0.035156	799	8	-0.65431	0.99824	0.99817	0.999999	3567	0	-0.65431
CCNT2THOC5	9	0.0010184	0.0065139	0.035186	800	5	-0.10167	0.14105	0.37978	0.999999	1532	2	-0.10167
XRN1EXOSC2	9	0.0010349	0.0066309	0.035741	801	8	-0.62265	0.9991	0.99912	0.999999	3690	0	-0.62265
CDK11BRBM26	9	0.0010353	0.0066332	0.035741	802	7	-0.45922	0.99959	0.99961	0.999999	3823	0	-0.45922
DOT1LEXOSC8	9	0.0010388	0.0066538	0.035785	803	8	-0.49832	0.99969	0.99969	0.999999	3871	0	-0.49832
DXOTHOC5	9	0.0010419	0.0066653	0.035785	804	5	-0.44543	0.22847	0.5046	0.999999	1723	3	-0.44543
SMN1HNRNPC	9	0.0010442	0.0066699	0.035785	805	8	-0.57743	0.99953	0.99954	0.999999	3799	0	-0.57743
SYMPKTHOC5	9	0.0010457	0.0066745	0.035785	806	7	-0.84568	0.99636	0.99622	0.999999	3441	0	-0.84568
RNGTTBRCA2	9	0.0010483	0.0066882	0.035814	807	6	-0.55781	0.12035	0.3395	0.999999	1446	2	-0.55781
CPSF2EXOSC3	9	0.0010511	0.006702	0.035844	808	8	-0.6692	0.98963	0.99097	0.999999	3244	1	-0.6692
CSTF2SMG1	9	0.0010632	0.0067869	0.036253	809	8	-0.75178	0.96384	0.98339	0.999999	3067	1	-0.75178
NCBP1PRMT5	9	0.0010824	0.0068717	0.036661	810	7	-1.3152	0.95093	0.97914	0.999999	3020	2	-1.3152
PAN2EXOSC2	9	0.0011073	0.0070507	0.037569	811	8	-0.68261	0.98232	0.98788	0.999999	3148	1	-0.68261
CDK12SRSF1	9	0.0011145	0.0070805	0.037681	812	8	-0.75057	0.99455	0.99443	0.999999	3351	1	-0.75057
PAPOLARBM7	9	0.0011171	0.0070897	0.037684	813	8	-0.52841	0.99954	0.99955	0.999999	3800	0	-0.52841
NUDT21SRSF1	9	0.0011292	0.0071539	0.037978	814	8	-0.7217	0.99963	0.99963	0.999999	3845	0	-0.7217
PAPOLASMG5	9	0.0011366	0.0071975	0.038163	815	8	-0.53114	0.98952	0.99091	0.999999	3241	1	-0.53114
RNGTTSRSF1	9	0.0011397	0.007209	0.038177	816	8	-0.58823	0.92223	0.96811	0.999999	2911	1	-0.58823
SYMPKEXOSC3	9	0.0011408	0.007225	0.038215	817	8	-0.40066	0.99867	0.99866	0.999999	3622	0	-0.40066
RNMTEXOSC2	9	0.001144	0.0072457	0.038277	818	8	-0.55731	0.99917	0.99918	0.999999	3704	0	-0.55731
RNMTNCBP1	9	0.0011673	0.0074062	0.039054	819	6	-0.96475	0.80725	0.92918	0.999999	2692	3	-0.96475
PARNHNRNPA1	9	0.0011687	0.0074108	0.039054	820	8	-0.50352	0.99825	0.99818	0.999999	3570	0	-0.50352
PAN3THOC2	9	0.0011861	0.0075003	0.039465	821	8	-0.40192	0.99961	0.99962	0.999999	3831	0	-0.40192
CPSF6SMG1	9	0.0011872	0.0075072	0.039465	822	8	-0.63109	0.9996	0.99961	0.999999	3827	0	-0.63109
CDK11BRBM27	9	0.0011975	0.0075599	0.039694	823	8	-0.6254	0.9918	0.99222	0.999999	3278	1	-0.6254
RNGTTALYREF	9	0.0012081	0.0076035	0.039875	824	7	-0.60569	0.99253	0.99278	0.999999	3299	1	-0.60569
PAPOLAZC3H18	9	0.0012161	0.0076402	0.040019	825	8	-0.46871	0.99861	0.99859	0.999999	3613	0	-0.46871
DBR1EXOSC8	9	0.00122	0.0076838	0.040198	826	7	-0.52663	0.99023	0.99127	0.999999	3255	1	-0.52663
CDK12UPF2	9	0.0012222	0.0077091	0.040281	827	8	-0.41459	0.96082	0.98286	0.999999	3055	1	-0.41459
MTAPSMG1	9	0.0012423	0.007826	0.040794	828	7	-0.62258	0.79334	0.92265	0.999999	2665	1	-0.62258
