id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SYMPKPTBP1	9	0.0467	0.16076	0.598135	1162	4	-0.12046	0.7256	0.88199	0.999999	2967	2	-0.12046
PAN3PTBP1	9	0.04679	0.16102	0.598315	1163	5	-0.27092	0.90785	0.95678	0.999999	3420	1	-0.27092
AQRSKIV2L2	9	0.046816	0.16108	0.598315	1164	5	-0.16676	0.68813	0.86033	0.999999	2849	1	-0.16676
FAM208ADDX39B	9	0.046936	0.16143	0.599069	1165	6	-0.22377	0.96409	0.97516	0.999999	3628	1	-0.22377
PARP2TRA2B	9	0.04713	0.16197	0.600554	1166	6	-0.19062	0.71487	0.87572	0.999999	2926	3	-0.19062
CCNT1HNRNPC	9	0.047289	0.16239	0.601628	1167	4	-0.11481	0.29631	0.57119	0.999999	1980	3	-0.11481
MTAPSF3B1	9	0.047426	0.16282	0.602674	1168	6	-0.26593	0.44693	0.70988	0.999999	2367	2	-0.26593
FIP1L1SKIV2L2	9	0.047711	0.16362	0.604634	1169	5	-0.12857	0.5222	0.76925	0.999999	2546	3	-0.12857
MOV10SRSF1	9	0.04775	0.16372	0.604634	1170	5	-0.31659	0.28901	0.56401	0.999999	1961	2	-0.31659
CPSF3ALYREF	9	0.047773	0.16377	0.604634	1171	6	-0.17975	0.6032	0.81293	0.999999	2684	2	-0.17975
ERI1SKIV2L2	9	0.047913	0.16415	0.60553	1172	4	-0.068706	0.095554	0.28347	0.987668	1242	3	-0.068706
DROSHAALYREF	9	0.048124	0.16479	0.607372	1173	6	-0.1486	0.98111	0.98303	0.999999	3724	1	-0.1486
PAPOLAEXOSC6	9	0.048393	0.16556	0.609308	1174	6	-0.33878	0.84387	0.9299	0.999999	3218	2	-0.33878
RPP30MDM2	9	0.048407	0.1656	0.609308	1175	5	-0.23443	0.078077	0.24375	0.932664	1133	3	-0.23443
CTIFEXOSC2	9	0.048456	0.16575	0.609337	1176	6	-0.2621	0.83826	0.92762	0.999999	3208	2	-0.2621
TP53MDM2	9	0.04862	0.16618	0.610428	1177	6	-0.13643	0.48439	0.74265	0.999999	2457	1	-0.13643
DROSHAEXOSC1	9	0.048691	0.16637	0.610607	1178	6	-0.14895	0.43415	0.6986	0.999999	2333	3	-0.14895
DROSHAPAF1	9	0.048815	0.16672	0.61135	1179	4	-0.046368	0.98954	0.98948	0.999999	3843	0	-0.046368
SYMPKNRDE2	9	0.048933	0.16706	0.612075	1180	6	-0.32505	0.73668	0.88857	0.999999	2999	1	-0.32505
CDK9SMG6	9	0.049013	0.16729	0.612388	1181	4	-0.12432	0.73622	0.88827	0.999999	2997	2	-0.12432
SYMPKEXOSC1	9	0.049292	0.16798	0.614411	1182	5	-0.16861	0.39962	0.66757	0.999999	2241	4	-0.16861
CSTF1TRA2B	9	0.04942	0.16836	0.615291	1183	6	-0.29508	0.63679	0.83145	0.999999	2756	2	-0.29508
NUDT21SRSF1	9	0.050012	0.17	0.620734	1184	6	-0.2623	0.99725	0.99715	0.999999	4012	0	-0.2623
CSTF3EXOSC2	9	0.05007	0.17017	0.620846	1185	6	-0.15939	0.98887	0.98885	0.999999	3824	1	-0.15939
CDK13EXOSC2	9	0.050288	0.17083	0.622721	1186	6	-0.14639	0.98793	0.98801	0.999999	3804	1	-0.14639
CDK12EXOSC8	9	0.050421	0.17116	0.623399	1187	5	-0.10629	0.78684	0.91001	0.999999	3105	2	-0.10629
SMN1PRMT5	9	0.05051	0.17141	0.6237	1188	5	-0.32615	0.71938	0.8783	0.999999	2947	1	-0.32615
ZRSR2ZC3H18	9	0.050558	0.17153	0.6237	1189	4	-0.027776	0.8717	0.94107	0.999999	3299	2	-0.027776
PAPOLATRA2B	9	0.050858	0.17233	0.625857	1190	6	-0.30163	0.89029	0.94901	0.999999	3355	2	-0.30163
CDK11BTRA2B	9	0.050887	0.17242	0.625857	1191	6	-0.1521	0.96277	0.9747	0.999999	3623	1	-0.1521
CDK11BBCL2L1	9	0.05099	0.17269	0.626321	1192	6	-0.17653	0.3478	0.61974	0.999999	2113	3	-0.17653
PARP2SRSF1	9	0.051167	0.17318	0.627205	1193	6	-0.21304	0.91673	0.96126	0.999999	3456	1	-0.21304
RNPC3SMG1	9	0.051182	0.17322	0.627205	1194	6	-0.16092	0.69581	0.86474	0.999999	2872	1	-0.16092
XRN1SRSF1	9	0.051521	0.17416	0.630066	1195	4	-0.17749	0.89041	0.94905	0.999999	3356	1	-0.17749
CTIFSRRT	9	0.051669	0.1745	0.630757	1196	4	0.043672	0.1986	0.45055	0.999999	1659	4	0.043672
CDK10RBM26	9	0.051849	0.17498	0.63111	1197	3	0.32787	0.01328	0.060467	0.48165	547	6	0.32787
DXOTRA2B	9	0.051957	0.17526	0.63111	1198	5	-0.26633	0.77574	0.90647	0.999999	3085	2	-0.26633
CDK12EXOSC9	9	0.051982	0.17534	0.63111	1199	6	-0.097256	0.62898	0.82735	0.999999	2733	2	-0.097256
RNMTSKIV2L2	9	0.051983	0.17535	0.63111	1200	4	0.13031	0.10131	0.29369	0.999999	1265	5	0.13031
DBR1SKIV2L2	9	0.05203	0.17547	0.63111	1201	3	0.0076676	0.17566	0.41556	0.999999	1558	4	0.0076676
SMN1TRA2B	9	0.052116	0.17576	0.631615	1202	4	-0.12889	0.50353	0.75923	0.999999	2518	2	-0.12889
CDK9PAF1	9	0.052296	0.17622	0.632556	1203	6	-0.16673	0.57518	0.79746	0.999999	2637	1	-0.16673
C17orf85RBM27	9	0.052326	0.17631	0.632556	1204	6	-0.12881	0.20889	0.46566	0.999999	1718	1	-0.12881
SETDB1HNRNPC	9	0.052686	0.17729	0.635518	1205	6	-0.17465	0.98922	0.98918	0.999999	3833	0	-0.17465
C19orf43SMG1	9	0.053113	0.17837	0.638245	1206	5	-0.21558	0.83893	0.92787	0.999999	3209	2	-0.21558
RNGTTZC3H3	9	0.053139	0.17846	0.638245	1207	6	-0.12112	0.64427	0.83565	0.999999	2767	3	-0.12112
CDK11AHNRNPA1	9	0.053154	0.17849	0.638245	1208	6	-0.1906	0.99446	0.99435	0.999999	3931	0	-0.1906
PAN3RBM26	9	0.053287	0.17886	0.63852	1209	5	-0.24456	0.58313	0.8018	0.999999	2648	3	-0.24456
SETDB1THOC5	9	0.053348	0.17901	0.63852	1210	3	-0.056175	0.028944	0.11475	0.663891	750	2	-0.056175
CSTF2THNRNPC	9	0.053351	0.17901	0.63852	1211	6	-0.10211	0.5134	0.76455	0.999999	2534	2	-0.10211
CDK7HNRNPC	9	0.053443	0.17927	0.638634	1212	5	-0.1259	0.99877	0.99875	0.999999	4095	0	-0.1259
XRN1RBM26	9	0.053469	0.17934	0.638634	1213	4	-0.069713	0.19191	0.44048	0.999999	1630	4	-0.069713
CPSF3EXOSC4	9	0.053553	0.17958	0.638965	1214	5	-0.30807	0.24091	0.51119	0.999999	1843	3	-0.30807
PARP2SKIV2L2	9	0.053727	0.18006	0.640143	1215	3	0.14545	0.11162	0.31133	0.999999	1315	5	0.14545
RNASEH1SKIV2L2	9	0.053815	0.18036	0.640676	1216	6	-0.13167	0.53718	0.77739	0.999999	2573	3	-0.13167
CCNL2RBM27	9	0.054022	0.18094	0.642217	1217	6	-0.17305	0.99025	0.99015	0.999999	3856	0	-0.17305
CPSF3EXOSC7	9	0.054079	0.1811	0.642259	1218	4	0.032321	0.6882	0.86036	0.999999	2850	2	0.032321
PAPOLAU2AF2	9	0.054197	0.18145	0.642813	1219	5	-0.22062	0.99473	0.99462	0.999999	3938	0	-0.22062
CCNL2BCL2L1	9	0.054237	0.18155	0.642813	1220	6	-0.32739	0.86455	0.93806	0.999999	3269	2	-0.32739
CCNCTHOC2	9	0.054439	0.18211	0.643552	1221	5	-0.15117	0.99896	0.99894	0.999999	4113	0	-0.15117
CDK8EXOSC8	9	0.054452	0.18215	0.643552	1222	6	-0.12688	0.86608	0.93874	0.999999	3282	2	-0.12688
C17orf85EXOSC2	9	0.054514	0.18229	0.643552	1223	6	-0.18096	0.98065	0.98277	0.999999	3721	1	-0.18096
PAN2PABPN1	9	0.054547	0.18236	0.643552	1224	5	-0.31993	0.97871	0.98164	0.999999	3706	1	-0.31993
CCNCSMG7	9	0.054687	0.18279	0.644118	1225	5	-0.21112	0.52834	0.77257	0.999999	2559	2	-0.21112
CPSF6DDX39B	9	0.054699	0.18282	0.644118	1226	6	-0.20768	0.98472	0.9853	0.999999	3761	1	-0.20768
DROSHAPARP1	9	0.054807	0.18309	0.644546	1227	6	-0.25279	0.59154	0.80643	0.999999	2665	2	-0.25279
PAPOLBSRRT	9	0.054902	0.18337	0.645013	1228	4	-0.095172	0.060774	0.20076	0.865142	1006	4	-0.095172
SMN1SMG6	9	0.05518	0.18408	0.646394	1229	6	-0.18495	0.99592	0.99579	0.999999	3971	0	-0.18495
CPSF3PARP1	9	0.055226	0.18421	0.646394	1230	6	-0.19673	0.98399	0.98481	0.999999	3752	1	-0.19673
CPSF2RBM27	9	0.055382	0.18469	0.64755	1231	6	-0.10094	0.97669	0.98055	0.999999	3692	1	-0.10094
CDK9RBM7	9	0.05557	0.1852	0.648177	1232	4	-0.081514	0.2012	0.45439	0.999999	1678	2	-0.081514
CCNHUPF2	9	0.055601	0.18527	0.648177	1233	6	-0.26643	0.97265	0.97855	0.999999	3674	1	-0.26643
RNASEH2ASRRT	9	0.055789	0.18582	0.648177	1234	6	-0.15171	0.63587	0.83097	0.999999	2752	2	-0.15171
REXO2SRRT	9	0.055799	0.18584	0.648177	1235	5	-0.15607	0.71891	0.87806	0.999999	2943	3	-0.15607
DROSHATRA2B	9	0.055802	0.18585	0.648177	1236	5	-0.30357	0.97736	0.98089	0.999999	3698	1	-0.30357
CCNL1UPF2	9	0.05593	0.18615	0.648177	1237	6	-0.14761	0.64843	0.83794	0.999999	2775	2	-0.14761
RPP30SRRT	9	0.05593	0.18615	0.648177	1238	4	-0.049346	0.55814	0.78847	0.999999	2607	3	-0.049346
CSTF1SRRT	9	0.055993	0.1863	0.648177	1239	6	-0.13634	0.9784	0.98148	0.999999	3704	1	-0.13634
PARNNRDE2	9	0.056023	0.18639	0.648177	1240	5	-0.14585	0.80506	0.91582	0.999999	3139	2	-0.14585
PARP2SRRT	9	0.056072	0.18653	0.648177	1241	3	-0.065157	0.81855	0.92055	0.999999	3165	2	-0.065157
SMN1NRDE2	9	0.056103	0.18665	0.648177	1242	6	-0.25513	0.32833	0.60147	0.999999	2068	2	-0.25513
AQRPAF1	9	0.056166	0.18681	0.648177	1243	6	-0.15502	0.92416	0.9652	0.999999	3498	1	-0.15502
ERCC2SRRT	9	0.056168	0.18682	0.648177	1244	4	-0.066996	0.91481	0.96029	0.999999	3446	2	-0.066996
MOV10HNRNPA1	9	0.056277	0.18713	0.648511	1245	4	-0.17085	0.80595	0.91619	0.999999	3144	2	-0.17085
CCNL2EXOSC1	9	0.056308	0.18722	0.648511	1246	6	-0.11687	0.99717	0.99707	0.999999	4009	0	-0.11687
FAM103A1RBM26	9	0.056654	0.18812	0.651087	1247	4	0.009374	0.42862	0.69366	0.999999	2313	4	0.009374
RPRD2HNRNPA1	9	0.056873	0.18871	0.652605	1248	4	0.10512	0.23209	0.49906	0.999999	1800	3	0.10512
PARP2EXOSC8	9	0.056916	0.18886	0.652605	1249	4	0.075678	0.21747	0.47805	0.999999	1747	5	0.075678
PAN2ZC3H18	9	0.057148	0.18948	0.654246	1250	5	-0.2182	0.43763	0.70167	0.999999	2344	3	-0.2182
CCNL2PRMT5	9	0.057372	0.19007	0.655741	1251	6	-0.18589	0.3709	0.64136	0.999999	2181	3	-0.18589
WDR33ZCCHC8	9	0.057559	0.19046	0.656561	1252	4	-0.063575	0.40813	0.67526	0.999999	2255	3	-0.063575
CPSF2HNRNPC	9	0.057802	0.19101	0.657926	1253	5	-0.18473	0.79519	0.91265	0.999999	3124	2	-0.18473
AQRTHOC5	9	0.05824	0.19198	0.660757	1254	5	-0.21069	0.77646	0.90669	0.999999	3087	2	-0.21069
CPSF3TRA2B	9	0.058493	0.19254	0.662155	1255	5	-0.20599	0.33754	0.61008	0.999999	2088	2	-0.20599
WDR33PRMT5	9	0.059093	0.19377	0.665846	1256	4	-0.087814	0.70836	0.87197	0.999999	2904	3	-0.087814
CDK12EXOSC1	9	0.059921	0.19541	0.670438	1257	4	-0.084544	0.98872	0.98872	0.999999	3820	1	-0.084544
SYMPKIWS1	9	0.059923	0.19541	0.670438	1258	5	-0.21267	0.86355	0.93765	0.999999	3266	2	-0.21267
PAN3SF3B1	9	0.060288	0.19624	0.672744	1259	3	0.0052804	0.45088	0.71333	0.999999	2376	2	0.0052804
ERI1HNRNPC	9	0.060575	0.19683	0.674142	1260	4	-0.052826	0.99175	0.99166	0.999999	3890	0	-0.052826
PAN2HNRNPC	9	0.060688	0.19707	0.674142	1261	4	-0.070377	0.31572	0.58946	0.999999	2025	3	-0.070377
C17orf85HNRNPA1	9	0.060711	0.19712	0.674142	1262	5	-0.2588	0.70114	0.86786	0.999999	2883	3	-0.2588
CPSF6UPF1	9	0.061069	0.1979	0.676266	1263	5	-0.24596	0.91191	0.95875	0.999999	3437	1	-0.24596
CDK12DCP1A	9	0.061239	0.19828	0.677055	1264	5	-0.14491	0.79222	0.91166	0.999999	3119	2	-0.14491
DROSHASRSF1	9	0.061671	0.19921	0.679666	1265	3	-0.089523	0.74878	0.89555	0.999999	3037	3	-0.089523
PARNPTBP1	9	0.061874	0.19962	0.680521	1266	3	-0.064637	0.9056	0.95572	0.999999	3407	2	-0.064637
SMN1ZFC3H1	9	0.062655	0.20118	0.685313	1267	4	-0.085871	0.91501	0.96036	0.999999	3448	2	-0.085871
TP53SRRT	9	0.06348	0.20285	0.69045	1268	3	0.0097464	0.30612	0.58039	0.999999	2004	4	0.0097464
TAF4SMG1	9	0.063888	0.20367	0.692707	1269	5	-0.1751	0.74042	0.89074	0.999999	3013	2	-0.1751
SYMPKRBM7	9	0.064002	0.20392	0.693003	1270	5	-0.16924	0.92121	0.96362	0.999999	3479	2	-0.16924
SYMPKTRA2B	9	0.064103	0.20414	0.69305	1271	5	-0.39275	0.92509	0.96568	0.999999	3505	1	-0.39275
PARNTHOC5	9	0.064161	0.20425	0.69305	1272	5	-0.18841	0.73263	0.88619	0.999999	2986	3	-0.18841
FAM208ANRDE2	9	0.064365	0.20464	0.693804	1273	2	-0.0071773	0.33844	0.61088	0.999999	2089	4	-0.0071773
PAPOLGEXOSC2	9	0.064564	0.20504	0.694238	1274	5	-0.15636	0.82462	0.92269	0.999999	3175	1	-0.15636
CCNHSKIV2L2	9	0.064592	0.20509	0.694238	1275	5	-0.20186	0.70877	0.87221	0.999999	2906	3	-0.20186
DBR1TRA2B	9	0.065083	0.206	0.696798	1276	5	-0.27691	0.59022	0.8057	0.999999	2663	3	-0.27691
RNMTSRSF1	9	0.065359	0.20656	0.698121	1277	5	-0.22091	0.4617	0.72287	0.999999	2396	3	-0.22091
CCNL2SF3B1	9	0.065745	0.20742	0.700135	1278	5	-0.19809	0.69349	0.86335	0.999999	2862	3	-0.19809
SRSF11RBM26	9	0.065786	0.20751	0.700135	1279	3	-0.034014	0.67209	0.85132	0.999999	2815	3	-0.034014
REXO2MDM2	9	0.065854	0.20764	0.700135	1280	5	-0.17086	0.98298	0.9842	0.999999	3740	1	-0.17086
XRN1TRA2B	9	0.066007	0.20795	0.70064	1281	4	-0.18239	0.90588	0.95585	0.999999	3409	2	-0.18239
MCL1SF3B1	9	0.066133	0.20824	0.701074	1282	5	-0.20227	0.4853	0.74351	0.999999	2459	4	-0.20227
CDK8THOC5	9	0.066852	0.20983	0.704705	1283	5	-0.22351	0.44847	0.7112	0.999999	2371	2	-0.22351
ELAC2SKIV2L2	9	0.066892	0.20991	0.704705	1284	5	-0.19837	0.093233	0.27929	0.983901	1229	2	-0.19837
CDK9SF3B1	9	0.066898	0.20992	0.704705	1285	4	-0.089964	0.30965	0.58367	0.999999	2012	3	-0.089964
RNMTSRRT	9	0.067001	0.21012	0.704705	1286	3	-0.0088293	0.19655	0.44745	0.999999	1651	2	-0.0088293
CDK19SRSF1	9	0.067011	0.21014	0.704705	1287	5	-0.12013	0.93357	0.96722	0.999999	3522	1	-0.12013
SRSF11HNRNPC	9	0.067435	0.21097	0.706177	1288	5	-0.23746	0.70228	0.86851	0.999999	2891	3	-0.23746
CCNT2DIS3	9	0.067455	0.211	0.706177	1289	5	-0.29516	0.44197	0.70536	0.999999	2353	2	-0.29516
SMN1SMG7	9	0.067517	0.21112	0.706177	1290	5	-0.18172	0.98424	0.985	0.999999	3755	1	-0.18172
DOT1LSRRT	9	0.067637	0.21137	0.706177	1291	4	-0.096636	0.52214	0.76922	0.999999	2545	2	-0.096636
CTIFALYREF	9	0.067652	0.2114	0.706177	1292	3	-0.086696	0.96626	0.97597	0.999999	3637	1	-0.086696
CCNT1RBM26	9	0.067737	0.21162	0.706382	1293	3	0.17379	0.0041307	0.022928	0.281123	354	4	0.17379
FIP1L1THOC2	9	0.068024	0.21221	0.70781	1294	5	-0.092752	0.68665	0.85953	0.999999	2843	2	-0.092752
CDK10SKIV2L2	9	0.068707	0.21356	0.711759	1295	3	0.17321	0.053716	0.1825	0.829125	954	6	0.17321
CCNL1THOC5	9	0.0689	0.21395	0.712463	1296	5	-0.16164	0.84264	0.92941	0.999999	3216	1	-0.16164
CCNT1SKIV2L2	9	0.068976	0.2141	0.712463	1297	4	-0.026423	0.19016	0.43774	0.999999	1626	3	-0.026423
FAM208ATHOC5	9	0.069389	0.21493	0.714683	1298	5	-0.24329	0.62224	0.82345	0.999999	2721	3	-0.24329
CDK9SMG5	9	0.069507	0.21518	0.714964	1299	4	-0.089909	0.92037	0.96321	0.999999	3473	2	-0.089909
SRSF11RBM27	9	0.0699	0.21598	0.717041	1300	5	-0.11962	0.20181	0.4553	0.999999	1681	3	-0.11962
BRCA1PABPN1	9	0.070172	0.21656	0.718438	1301	5	-0.25453	0.27405	0.54966	0.999999	1921	3	-0.25453
REXO2SRSF1	9	0.07042	0.21703	0.719212	1302	5	-0.22778	0.21347	0.47236	0.999999	1736	2	-0.22778
ELAC2SRSF1	9	0.070483	0.21713	0.719212	1303	5	-0.18687	0.75368	0.89842	0.999999	3044	2	-0.18687
CCNT1MDM2	9	0.070854	0.21786	0.721068	1304	4	-0.051603	0.68757	0.86003	0.999999	2847	3	-0.051603
MOV10PTBP1	9	0.071149	0.21844	0.72245	1305	5	-0.24069	0.42227	0.68798	0.999999	2300	2	-0.24069
CCNHEXOSC2	9	0.071295	0.21876	0.72295	1306	5	-0.22739	0.97951	0.98212	0.999999	3712	1	-0.22739
CCNCIWS1	9	0.072119	0.22047	0.728041	1307	4	-0.1359	0.37504	0.64518	0.999999	2190	3	-0.1359
SMN1NXF1	9	0.072796	0.22178	0.731406	1308	5	-0.19554	0.99525	0.9951	0.999999	3954	0	-0.19554
CTIFTRA2B	9	0.07281	0.22183	0.731406	1309	5	-0.20682	0.95958	0.97364	0.999999	3602	1	-0.20682
CCNCMDM2	9	0.072947	0.22213	0.731853	1310	4	-0.028296	0.52198	0.76911	0.999999	2543	3	-0.028296
ERCC2SKIV2L2	9	0.073074	0.22237	0.732065	1311	3	-0.013263	0.11399	0.31536	0.999999	1326	4	-0.013263
CCNCEXOSC5	9	0.073341	0.22295	0.733424	1312	5	-0.15906	0.91806	0.962	0.999999	3463	1	-0.15906
CCNKSRRT	9	0.073553	0.22344	0.734109	1313	3	0.15671	0.024895	0.10299	0.62459	715	6	0.15671
DOT1LMDM2	9	0.073573	0.2235	0.734109	1314	4	-0.089848	0.7301	0.88468	0.999999	2980	1	-0.089848
CDK12UPF3B	9	0.07396	0.22433	0.735905	1315	5	-0.18393	0.84657	0.93089	0.999999	3228	1	-0.18393
BRCA1DDX39B	9	0.073981	0.22439	0.735905	1316	5	-0.3309	0.87345	0.94179	0.999999	3307	2	-0.3309
CDK7THOC5	9	0.074096	0.22465	0.736203	1317	4	-0.10197	0.91434	0.96002	0.999999	3445	1	-0.10197
CCNCUPF2	9	0.074515	0.22552	0.738514	1318	4	-0.11525	0.57493	0.79732	0.999999	2636	2	-0.11525
CCNT1DDX39B	9	0.074701	0.2259	0.739045	1319	5	-0.13787	0.73826	0.88945	0.999999	3004	3	-0.13787
BRCA1SKIV2L2	9	0.074754	0.22603	0.739045	1320	5	-0.19878	0.31173	0.5856	0.999999	2016	2	-0.19878
CCNKHNRNPA1	9	0.075319	0.22722	0.742376	1321	5	-0.28104	0.99193	0.99183	0.999999	3891	0	-0.28104
CCNT2EXOSC2	9	0.075445	0.22749	0.742705	1322	5	-0.19176	0.98752	0.98761	0.999999	3799	1	-0.19176
RNASEH2CEXOSC2	9	0.07558	0.22773	0.74293	1323	4	-0.11409	0.99333	0.99326	0.999999	3912	0	-0.11409
CSTF2TZC3H18	9	0.07591	0.22836	0.744422	1324	4	-0.0013943	0.43961	0.70338	0.999999	2348	3	-0.0013943
SRSF11UPF3B	9	0.076073	0.22869	0.744422	1325	4	-0.078184	0.32935	0.60249	0.999999	2075	2	-0.078184
CCNCPAF1	9	0.076086	0.22871	0.744422	1326	5	-0.14927	0.98849	0.98849	0.999999	3813	1	-0.14927
CSTF3RBM26	9	0.076559	0.22961	0.746779	1327	3	0.14281	0.043177	0.15443	0.76788	874	5	0.14281
RNMTEXOSC2	9	0.077046	0.2306	0.749459	1328	4	-0.099966	0.79887	0.91379	0.999999	3130	2	-0.099966
CCNCSKIV2L2	9	0.077205	0.23094	0.749486	1329	5	-0.15053	0.68074	0.85622	0.999999	2829	3	-0.15053
TP53TRA2B	9	0.077214	0.23096	0.749486	1330	5	-0.4199	0.88985	0.94879	0.999999	3354	2	-0.4199
MCL1SMG1	9	0.077479	0.23151	0.750709	1331	5	-0.16782	0.98897	0.98894	0.999999	3826	1	-0.16782
FIP1L1EXOSC6	9	0.077783	0.23206	0.751655	1332	5	-0.090881	0.19235	0.44116	0.999999	1634	1	-0.090881
CDK7SKIV2L2	9	0.077859	0.23222	0.751655	1333	5	-0.15303	0.9502	0.97094	0.999999	3558	1	-0.15303
DROSHAZCCHC8	9	0.077921	0.23232	0.751655	1334	4	-0.017182	0.11973	0.32516	0.999999	1350	2	-0.017182
CCNT2PTBP1	9	0.078709	0.23389	0.755814	1335	4	-0.087103	0.47859	0.73771	0.999999	2444	3	-0.087103
CTIFZC3H18	9	0.078731	0.23396	0.755814	1336	4	-0.047174	0.42363	0.68915	0.999999	2302	3	-0.047174
CDK11ARBM26	9	0.07884	0.23417	0.755915	1337	2	0.30855	0.039418	0.14392	0.7448	841	6	0.30855
CCNL2EXOSC8	9	0.078984	0.23447	0.756319	1338	3	-0.069193	0.87186	0.94115	0.999999	3302	2	-0.069193
FAM103A1ALYREF	9	0.079231	0.23495	0.757307	1339	4	0.070607	0.35307	0.62459	0.999999	2136	4	0.070607
CDK19SRRT	9	0.07947	0.23539	0.757891	1340	4	-0.086629	0.65296	0.84053	0.999999	2782	2	-0.086629
CCNHDDX39B	9	0.079524	0.23548	0.757891	1341	5	-0.30809	0.99464	0.99453	0.999999	3935	0	-0.30809
CDK13HNRNPC	9	0.079716	0.23583	0.758448	1342	5	-0.17638	0.85616	0.9347	0.999999	3248	2	-0.17638
SYMPKDIS3L	9	0.079847	0.2361	0.758745	1343	4	0.12346	0.22402	0.48728	0.999999	1768	5	0.12346
DOT1LTHOC5	9	0.080066	0.23655	0.759625	1344	5	-0.12866	0.72966	0.88438	0.999999	2977	3	-0.12866
BRCA1PAF1	9	0.080209	0.23678	0.759811	1345	2	0.056708	0.004235	0.023412	0.284633	358	3	0.056708
TAF4CD81	9	0.080401	0.23715	0.760423	1346	5	-0.27629	0.16865	0.40478	0.999999	1537	3	-0.27629
C17orf85ZC3H18	9	0.080575	0.23749	0.760852	1347	3	-0.0080336	0.76728	0.9039	0.999999	3068	2	-0.0080336
XRN2ALYREF	9	0.080644	0.23763	0.760852	1348	3	0.16558	0.1017	0.29443	0.999999	1269	5	0.16558
SRSF11EXOSC9	9	0.080766	0.23788	0.761081	1349	3	-0.013814	0.40368	0.6712	0.999999	2249	3	-0.013814
TAF4SF3B1	9	0.081876	0.24022	0.767635	1350	5	-0.22521	0.87581	0.94276	0.999999	3312	2	-0.22521
ELAC2ZC3H3	9	0.081918	0.24029	0.767635	1351	3	0.21137	0.0095033	0.04554	0.412053	483	6	0.21137
CDK11BTHOC5	9	0.082219	0.24095	0.769198	1352	5	-0.12368	0.57162	0.79557	0.999999	2630	2	-0.12368
XRN1NRDE2	9	0.082515	0.24161	0.770715	1353	4	-0.12991	0.92396	0.9651	0.999999	3496	2	-0.12991
CCNL2MDM2	9	0.082793	0.24212	0.771113	1354	5	-0.156	0.98824	0.98825	0.999999	3809	1	-0.156
FAM208AEXOSC1	9	0.082864	0.24223	0.771113	1355	3	-0.058549	0.48981	0.74745	0.999999	2477	1	-0.058549
WDR33PARP1	9	0.082885	0.24227	0.771113	1356	5	-0.16215	0.35025	0.62185	0.999999	2125	1	-0.16215
C19orf43PABPN1	9	0.082989	0.24246	0.771143	1357	4	0.0099187	0.86115	0.9367	0.999999	3262	2	0.0099187
CCNT1EXOSC9	9	0.083207	0.2429	0.771822	1358	5	-0.13732	0.7039	0.86945	0.999999	2893	2	-0.13732
CDK10NRDE2	9	0.083277	0.24303	0.771822	1359	5	-0.26074	0.71767	0.87731	0.999999	2936	3	-0.26074
ELAC2IWS1	9	0.083388	0.24327	0.772026	1360	2	0.3349	0.0052247	0.027715	0.31396	384	6	0.3349
CPSF2SMG7	9	0.08404	0.24461	0.775715	1361	5	-0.20109	0.35159	0.62318	0.999999	2129	4	-0.20109
CCNT1PABPN1	9	0.084249	0.24503	0.776483	1362	5	-0.31942	0.83706	0.92716	0.999999	3204	2	-0.31942
CPSF3ZFC3H1	9	0.084783	0.24615	0.779436	1363	5	-0.18952	0.49195	0.74931	0.999999	2484	3	-0.18952
CDK9C17orf85	9	0.085373	0.24733	0.782603	1364	4	-0.08963	0.076207	0.23929	0.929601	1116	2	-0.08963
CDK13UPF1	9	0.085512	0.24758	0.782813	1365	4	-0.037917	0.8682	0.93964	0.999999	3290	2	-0.037917
CPSF1ZC3H18	9	0.086177	0.24887	0.786328	1366	4	0.020146	0.30036	0.57501	0.999999	1990	4	0.020146
MCL1DIS3	9	0.086734	0.24995	0.789149	1367	4	0.068738	0.0065906	0.033425	0.350548	415	3	0.068738
MTAPSRSF1	9	0.087472	0.25136	0.793038	1368	5	-0.25492	0.521	0.76857	0.999999	2542	2	-0.25492
CCNT2MDM2	9	0.087598	0.25159	0.793189	1369	5	-0.13747	0.51139	0.76352	0.999999	2531	2	-0.13747
CCNT1HNRNPA1	9	0.087743	0.25189	0.79355	1370	4	-0.18297	0.99838	0.99832	0.999999	4073	0	-0.18297
CPSF2EXOSC9	9	0.088089	0.2526	0.795203	1371	2	0.11524	0.17629	0.41654	0.999999	1562	5	0.11524
AQRSMG6	9	0.08826	0.2529	0.795576	1372	5	-0.29181	0.63595	0.83102	0.999999	2753	1	-0.29181
SETDB1SF3B1	9	0.0885	0.25334	0.795938	1373	5	-0.21801	0.52907	0.77296	0.999999	2560	2	-0.21801
CCNCDCP1A	9	0.088528	0.25339	0.795938	1374	4	-0.036687	0.8568	0.93498	0.999999	3250	2	-0.036687
ELAC2EXOSC8	9	0.089103	0.25447	0.798758	1375	3	0.0015848	0.65064	0.83929	0.999999	2777	3	0.0015848
CCNL2DDX39B	9	0.089234	0.25472	0.798954	1376	4	-0.15292	0.76474	0.9031	0.999999	3064	2	-0.15292
PAPOLAIWS1	9	0.089377	0.255	0.799244	1377	5	-0.12918	0.96018	0.97385	0.999999	3604	1	-0.12918
